date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:47:22	3133/3133	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:04%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/print_al.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/print_al.asm.html	(from )
12:47:23	3744/3744	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:04%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/print_char_by_char.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/print_char_by_char.asm.html	(from )
12:47:23	3160/3160	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:05%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/print_hex_digit.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/print_hex_digit.asm.html	(from )
12:47:24	4410/4410	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:05%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/PrinterDemo.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/PrinterDemo.asm.html	(from )
12:47:25	4110/4110	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:06%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/reverse.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/reverse.asm.html	(from )
12:47:25	8624/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:07%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/robot.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/robot.asm.html	(from )
12:47:26	3825/3825	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:07%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/scasb.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/scasb.asm.html	(from )
12:47:26	3854/3854	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:08%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/scasw.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/scasw.asm.html	(from )
12:47:27	7577/7577	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:09%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/scroll.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/scroll.asm.html	(from )
12:47:28	2896/2896	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:09%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/simple_io.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/simple_io.asm.html	(from )
12:47:29	12736/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:10%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/simplest.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/simplest.asm.html	(from )
12:47:30	15109/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:11%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/snake.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/snake.asm.html	(from )
12:47:30	4815/4815	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:12%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/stack.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/stack.asm.html	(from )
12:47:31	5216/5216	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:12%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/stepper_motor.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/stepper_motor.asm.html	(from )
12:47:31	26993/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:11%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/sort.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/sort.asm.html	(from )
12:47:32	12223/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:13%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/string.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/string.asm.html	(from )
12:47:32	3328/3328	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:13%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/thermometer.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/thermometer.asm.html	(from )
12:47:33	9634/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:14%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/timer.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/timer.asm.html	(from )
12:47:33	13362/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:15%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/ToBin.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/ToBin.asm.html	(from )
12:47:34	3467/3467	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:15%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/traffic_lights.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/traffic_lights.asm.html	(from )
12:47:34	6207/6207	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:16%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/traffic_lights2.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/traffic_lights2.asm.html	(from )
12:47:36	28835/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:16%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/writebin.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/writebin.asm.html	(from )
12:47:37	7405/7405	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:17%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/fasm_compatibility.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/fasm_compatibility.asm.html	(from )
12:47:39	25483/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:18%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/index.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/index-2.html	(from http://www.emu8086.com/dr/asm2html/assembler_source_code/)
